index	Unnamed: 0	Unnamed: 1	Unnamed: 2	区分	入札公告（現在募集中）	入札公告（現在募集中）2	備考	落札情報（過去）	落札情報（過去）2	備考.1
1398	地方防衛局	近畿中部防衛局		指名停止：（R5)株式会社丸泰	<a href='https://tinyurl.com/2bkarawe'>https://tinyurl.com/2bkarawe</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_05/050510.pdf	PDF	<a href='https://tinyurl.com/2yoqv2cs'>https://tinyurl.com/2yoqv2cs</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei030112.pdf	（R2）低入札価格調査（調達部）：饗庭野外(2)宿舎改修等建築その他工事：PDF
1399	地方防衛局	近畿中部防衛局		指名停止：（R5)株式会社丸昇建設	<a href='https://tinyurl.com/27lya9dv'>https://tinyurl.com/27lya9dv</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_05/050413.pdf	PDF	<a href='https://tinyurl.com/23ep4374'>https://tinyurl.com/23ep4374</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei030108.pdf	（R2）低入札価格調査（調達部）：小牧(2)宿舎改修建築工事：PDF
1400	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社藤幸組	<a href='https://tinyurl.com/2yb4xltq'>https://tinyurl.com/2yb4xltq</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050327.pdf	PDF	<a href='https://tinyurl.com/2d6cxnas'>https://tinyurl.com/2d6cxnas</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei021120.pdf	（R2）低入札価格調査（調達部）：岐阜外(2)格納庫新設等測量等調査：PDF
1401	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社丸昇建設	<a href='https://tinyurl.com/27umke3s'>https://tinyurl.com/27umke3s</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050313.pdf	PDF	<a href='https://tinyurl.com/23cnycfq'>https://tinyurl.com/23cnycfq</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020911.pdf	（R2）低入札価格調査（調達部）：小松(2補)ろ過機更新等機械その他工事：PDF
1402	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社朝日工務店	<a href='https://tinyurl.com/2yy476pg'>https://tinyurl.com/2yy476pg</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050220.pdf	PDF	<a href='https://tinyurl.com/25272z7j'>https://tinyurl.com/25272z7j</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020717.pdf	（R2）低入札価格調査（調達部）：串本(2)既設建物解体等工事：PDF
1403	地方防衛局	近畿中部防衛局		指名停止：（R4)五洋建設株式会社	<a href='https://tinyurl.com/25efyk9s'>https://tinyurl.com/25efyk9s</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050203.pdf	PDF	<a href='https://tinyurl.com/23xcadqs'>https://tinyurl.com/23xcadqs</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020612_3.pdf	（R2）低入札価格調査（調達部）：串本(2)訓練場電源等整備工事：PDF
1404	地方防衛局	近畿中部防衛局		指名停止：（R4)中村設備工業株式会社	<a href='https://tinyurl.com/2asszlqp'>https://tinyurl.com/2asszlqp</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050125_3.pdf	PDF	<a href='https://tinyurl.com/2dmawtku'>https://tinyurl.com/2dmawtku</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020617.pdf	（R2）低入札価格調査（調達部）：串本(2)仮設建物設置工事：PDF
1405	地方防衛局	近畿中部防衛局		指名停止：（R4)小林電建株式会社	<a href='https://tinyurl.com/24v8wwvz'>https://tinyurl.com/24v8wwvz</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050125_2.pdf	PDF	<a href='https://tinyurl.com/24kokb67'>https://tinyurl.com/24kokb67</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020612_1.pdf	（R2）低入札価格調査（調達部）：奈良外(2)宿舎改修等建築設計：PDF
1406	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社田淵建築設計事務所	<a href='https://tinyurl.com/2bwrohqj'>https://tinyurl.com/2bwrohqj</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/050125_1.pdf	PDF	<a href='https://tinyurl.com/24sy3qff'>https://tinyurl.com/24sy3qff</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/teirakucyousyo_02/tei020612_2.pdf	（R2）低入札価格調査（調達部）：明野外(2)訓練施設増設等建築設計：PDF
1407	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社ゴセケン	<a href='https://tinyurl.com/29q4yw9b'>https://tinyurl.com/29q4yw9b</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/041206.pdf	PDF	<a href='nan'>nan</a>		
1408	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社鈴木塗装工務店	<a href='https://tinyurl.com/24me76lz'>https://tinyurl.com/24me76lz</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/041018_2.pdf	PDF	<a href='https://tinyurl.com/2bq7etfm'>https://tinyurl.com/2bq7etfm</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/pdf/tei-k030507.pdf	（R3)低入札価格調査（管理部）：小松基地周辺航空障害木に係る測量業務及び補償物件調査業務：PDF
1409	地方防衛局	近畿中部防衛局		指名停止：（R4)コーセン建設株式会社	<a href='https://tinyurl.com/2awbgr5n'>https://tinyurl.com/2awbgr5n</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/041018_1.pdf	PDF	<a href='nan'>nan</a>		
1410	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社淺沼組	<a href='https://tinyurl.com/24wk6tv2'>https://tinyurl.com/24wk6tv2</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040908.pdf	PDF	<a href='https://tinyurl.com/2cbcljxh'>https://tinyurl.com/2cbcljxh</a>	https://www.mod.go.jp/rdb/kinchu/contract/teiraku/	低入札価格調査（総務部）
1411	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社西原環境	<a href='https://tinyurl.com/2dyrg7n5'>https://tinyurl.com/2dyrg7n5</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040803.pdf	PDF	<a href='nan'>nan</a>		
1412	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社前田組	<a href='https://tinyurl.com/2668qjtu'>https://tinyurl.com/2668qjtu</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040721-1.pdf	PDF	<a href='https://tinyurl.com/25jybyup'>https://tinyurl.com/25jybyup</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202411.pdf	公共工事（競争入札）：（R6)11月期：PDF
1413	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社キョウラク	<a href='https://tinyurl.com/29u9wph2'>https://tinyurl.com/29u9wph2</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040721.pdf	PDF	<a href='https://tinyurl.com/25hgynux'>https://tinyurl.com/25hgynux</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202410.pdf	公共工事（競争入札）：（R6)10月期：PDF
1414	地方防衛局	近畿中部防衛局		指名停止：（R4)株式会社佐竹組	<a href='https://tinyurl.com/2cntr9yn'>https://tinyurl.com/2cntr9yn</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040531-1.pdf	PDF	<a href='https://tinyurl.com/2bm8j4hb'>https://tinyurl.com/2bm8j4hb</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202409.pdf	公共工事（競争入札）：（R6)9月期：PDF
1415	地方防衛局	近畿中部防衛局		指名停止：（R4)道岡建設工業株式会社	<a href='https://tinyurl.com/2cd65x5j'>https://tinyurl.com/2cd65x5j</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040531.pdf	PDF	<a href='https://tinyurl.com/27qnsy43'>https://tinyurl.com/27qnsy43</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202408.pdf	公共工事（競争入札）：（R6)8月期：PDF
1416	地方防衛局	近畿中部防衛局		指名停止：（R4)アイサワ工業株式会社	<a href='https://tinyurl.com/27ybh23j'>https://tinyurl.com/27ybh23j</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040511-1.pdf	PDF	<a href='https://tinyurl.com/24relgbv'>https://tinyurl.com/24relgbv</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202407.pdf	公共工事（競争入札）：（R6)7月期：PDF
1417	地方防衛局	近畿中部防衛局		指名停止：（R4)タチバナ工業株式会社	<a href='https://tinyurl.com/27mbnoqb'>https://tinyurl.com/27mbnoqb</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_04/040420.pdf	PDF	<a href='https://tinyurl.com/2485y6w4'>https://tinyurl.com/2485y6w4</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202404.pdf	公共工事（競争入札）：（R6)4月期：PDF
1418	地方防衛局	近畿中部防衛局		指名停止：（R3)パシフィックコンサルタンツ株式会社 株式会社ジイケイ設計	<a href='https://tinyurl.com/266ceymv'>https://tinyurl.com/266ceymv</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/040329-1.pdf	PDF	<a href='https://tinyurl.com/2cnxlkvh'>https://tinyurl.com/2cnxlkvh</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202403.pdf	公共工事（競争入札）：（R6)3月期：PDF
1419	地方防衛局	近畿中部防衛局		指名停止：（R3)磯部工業株式会社	<a href='https://tinyurl.com/2bsuo8l2'>https://tinyurl.com/2bsuo8l2</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/040316.pdf	PDF	<a href='https://tinyurl.com/2xphyd4w'>https://tinyurl.com/2xphyd4w</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202402.pdf	公共工事（競争入札）：（R6)2月期：PDF
1420	地方防衛局	近畿中部防衛局		指名停止：（R3)パシフィックコンサルタンツ株式会社 株式会社ジイケイ設計	<a href='https://tinyurl.com/2xtmhcxc'>https://tinyurl.com/2xtmhcxc</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/040216.pdf	PDF	<a href='https://tinyurl.com/22dvnenz'>https://tinyurl.com/22dvnenz</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202401.pdf	公共工事（競争入札）：（R6)1月期：PDF
1421	地方防衛局	近畿中部防衛局		指名停止：（R3)大和ハウス工業株式会社	<a href='https://tinyurl.com/2cuqv8xh'>https://tinyurl.com/2cuqv8xh</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/040128-1.pdf	PDF	<a href='https://tinyurl.com/22j7xc4g'>https://tinyurl.com/22j7xc4g</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202312.pdf	公共工事（競争入札）：（R5)12月期：PDF
1422	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社信榮企画	<a href='https://tinyurl.com/24x9vp9e'>https://tinyurl.com/24x9vp9e</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/040124.pdf	PDF	<a href='https://tinyurl.com/2ayujwfh'>https://tinyurl.com/2ayujwfh</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202311.pdf	公共工事（競争入札）：（R5)11月期：PDF
1423	地方防衛局	近畿中部防衛局		指名停止：（R3)藤村電業株式会社	<a href='https://tinyurl.com/26qml3gu'>https://tinyurl.com/26qml3gu</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/031203.pdf	PDF	<a href='https://tinyurl.com/28529wme'>https://tinyurl.com/28529wme</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202310.pdf	公共工事（競争入札）：（R5)10月期：PDF
1424	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社エネテック大阪	<a href='https://tinyurl.com/2dc5sohp'>https://tinyurl.com/2dc5sohp</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/031111-1.pdf	PDF	<a href='https://tinyurl.com/22ksrdmc'>https://tinyurl.com/22ksrdmc</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202309.pdf	公共工事（競争入札）：（R5)9月期：PDF
1425	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社森崎	<a href='https://tinyurl.com/2b2kf9pa'>https://tinyurl.com/2b2kf9pa</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/031015.pdf	PDF	<a href='https://tinyurl.com/2bmy24yj'>https://tinyurl.com/2bmy24yj</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202308.pdf	公共工事（競争入札）：（R5)8月期：PDF
1426	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社村田組	<a href='https://tinyurl.com/2ynozagw'>https://tinyurl.com/2ynozagw</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/030914-1.pdf	PDF	<a href='https://tinyurl.com/29mby8x9'>https://tinyurl.com/29mby8x9</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202307.pdf	公共工事（競争入札）：（R5)7月期：PDF
1427	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社テックジャパン	<a href='https://tinyurl.com/26mus5bm'>https://tinyurl.com/26mus5bm</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/030906-1.pdf	PDF	<a href='https://tinyurl.com/2yck6xun'>https://tinyurl.com/2yck6xun</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202306.pdf	公共工事（競争入札）：（R5)6月期：PDF
1428	地方防衛局	近畿中部防衛局		指名停止：（R3)株式会社佐藤企業	<a href='https://tinyurl.com/2ywd4slp'>https://tinyurl.com/2ywd4slp</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/030719-1.pdf	PDF	<a href='https://tinyurl.com/2clqexul'>https://tinyurl.com/2clqexul</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202305.pdf	公共工事（競争入札）：（R5)5月期：PDF
1429	地方防衛局	近畿中部防衛局		指名停止：（R3)道岡建設工業株式会社	<a href='https://tinyurl.com/286adhlh'>https://tinyurl.com/286adhlh</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/030525-1.pdf	PDF	<a href='https://tinyurl.com/263h8qvy'>https://tinyurl.com/263h8qvy</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202303.pdf	公共工事（競争入札）：（R5)3月期：PDF
1430	地方防衛局	近畿中部防衛局		指名停止：（R3)弥栄建設株式会社	<a href='https://tinyurl.com/2c299g48'>https://tinyurl.com/2c299g48</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_03/030416.pdf	PDF	<a href='https://tinyurl.com/2youxqnk'>https://tinyurl.com/2youxqnk</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202302.pdf	公共工事（競争入札）：（R5)2月期：PDF
1431	地方防衛局	近畿中部防衛局		指名停止：（R2)株式会社犬井	<a href='https://tinyurl.com/26wz945z'>https://tinyurl.com/26wz945z</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020917.pdf	PDF	<a href='https://tinyurl.com/23gy3m87'>https://tinyurl.com/23gy3m87</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202301.pdf	公共工事（競争入札）：（R5)1月期：PDF
1432	地方防衛局	近畿中部防衛局		指名停止：（R2)株式会社塩野工務店	<a href='https://tinyurl.com/2aoeowum'>https://tinyurl.com/2aoeowum</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020902.pdf	PDF	<a href='https://tinyurl.com/2ajhhyee'>https://tinyurl.com/2ajhhyee</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202212.pdf	公共工事（競争入札）：（R4)12月期：PDF
1433	地方防衛局	近畿中部防衛局		指名停止：（R2)矢作建設工業株式会社	<a href='https://tinyurl.com/27xkl8bp'>https://tinyurl.com/27xkl8bp</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020622.pdf	PDF	<a href='https://tinyurl.com/2yttfvb8'>https://tinyurl.com/2yttfvb8</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202211.pdf	公共工事（競争入札）：（R4)11月期：PDF
1434	地方防衛局	近畿中部防衛局		指名停止：（R2)港振興業株式会社	<a href='https://tinyurl.com/24cjqz2b'>https://tinyurl.com/24cjqz2b</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020604.pdf	PDF	<a href='https://tinyurl.com/2yfhzerx'>https://tinyurl.com/2yfhzerx</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202210.pdf	公共工事（競争入札）：（R4)10月期：PDF
1435	地方防衛局	近畿中部防衛局		指名停止：（R2)株本建設工業株式会社	<a href='https://tinyurl.com/28b2q87u'>https://tinyurl.com/28b2q87u</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020515.pdf	PDF	<a href='https://tinyurl.com/2xqdvezm'>https://tinyurl.com/2xqdvezm</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202209.pdf	公共工事（競争入札）：（R4)9月期：PDF
1436	地方防衛局	近畿中部防衛局		指名停止：（R2)内山鑿泉工業株式会社	<a href='https://tinyurl.com/2y4572er'>https://tinyurl.com/2y4572er</a>	https://www.mod.go.jp/rdb/kinchu/contract/simeiteisi/pdf/gaiyou_02/020407.pdf	PDF	<a href='https://tinyurl.com/27f49f55'>https://tinyurl.com/27f49f55</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202208.pdf	公共工事（競争入札）：（R4)8月期：PDF
1437	地方防衛局	近畿中部防衛局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/22xd592t'>https://tinyurl.com/22xd592t</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202207.pdf	公共工事（競争入札）：（R4)7月期：PDF
1438	地方防衛局	近畿中部防衛局		発注予定：（R7)調達部（業務 最適化）	<a href='https://tinyurl.com/24ulsuya'>https://tinyurl.com/24ulsuya</a>	https://www.mod.go.jp/rdb/kinchu/contract/order/pdf/order_20250106_saiteki.pdf	PDF	<a href='https://tinyurl.com/27nckb3g'>https://tinyurl.com/27nckb3g</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202206.pdf	公共工事（競争入札）：（R4)6月期：PDF
1439	地方防衛局	近畿中部防衛局		発注予定：（R6)調達部（工事）	<a href='https://tinyurl.com/29a4dkdn'>https://tinyurl.com/29a4dkdn</a>	https://www.mod.go.jp/rdb/kinchu/contract/order/pdf/order_20250106_k.pdf	PDF	<a href='https://tinyurl.com/2845w353'>https://tinyurl.com/2845w353</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202205.pdf	公共工事（競争入札）：（R4)5月期：PDF
1440	地方防衛局	近畿中部防衛局		発注予定：（R6)調達部（業務）	<a href='https://tinyurl.com/24g46oqc'>https://tinyurl.com/24g46oqc</a>	https://www.mod.go.jp/rdb/kinchu/contract/order/pdf/order_20250106_g.pdf	PDF	<a href='https://tinyurl.com/23zgaymm'>https://tinyurl.com/23zgaymm</a>	https://www.mod.go.jp/rdb/kinchu/contract/information/pdf/construction_competitive_202204.pdf	公共工事（競争入札）：（R4）4月期：PDF
